enrollment_id,user_id,course_id,enrollment_date,status,completion_date
501,607,78,5/26/2023,in_progress,\N
502,236,128,10/28/2024,in_progress,\N
503,465,57,11/7/2024,in_progress,\N
504,926,76,9/16/2024,dropped,\N
505,309,94,2/9/2024,dropped,\N
506,329,78,1/10/2023,completed,4/7/2023
507,687,6,3/17/2024,in_progress,\N
508,196,26,10/28/2023,completed,12/10/2023
509,188,119,7/30/2024,in_progress,\N
510,550,102,2/22/2025,in_progress,\N
511,523,107,1/30/2023,dropped,\N
512,737,57,9/16/2024,completed,11/9/2024
513,7,113,12/2/2023,in_progress,\N
514,468,5,12/25/2023,dropped,\N
515,480,94,4/13/2024,in_progress,\N
516,138,60,5/6/2023,in_progress,\N
517,530,6,10/26/2023,completed,11/27/2023
518,765,124,3/26/2024,dropped,\N
519,235,44,5/9/2025,completed,8/4/2025
520,168,121,6/28/2024,completed,7/17/2024
521,386,28,4/26/2024,dropped,\N
522,20,8,5/4/2024,in_progress,\N
523,624,113,6/22/2023,dropped,\N
524,978,86,6/18/2025,in_progress,\N
525,786,146,11/24/2024,dropped,\N
526,627,88,9/30/2023,dropped,\N
527,808,68,9/25/2023,dropped,\N
528,496,33,3/11/2024,in_progress,\N
529,962,66,3/13/2024,in_progress,\N
530,436,84,8/29/2024,completed,11/16/2024
531,647,146,4/26/2025,completed,6/14/2025
532,768,26,9/6/2023,completed,10/18/2023
533,705,20,5/16/2024,completed,6/1/2024
534,931,75,4/3/2023,in_progress,\N
535,385,60,4/10/2023,dropped,\N
536,917,113,9/19/2023,dropped,\N
537,189,47,6/24/2024,dropped,\N
538,825,119,7/8/2024,dropped,\N
539,33,17,2/7/2023,completed,4/18/2023
540,443,17,2/15/2024,dropped,\N
541,924,70,9/4/2024,dropped,\N
542,178,82,4/27/2024,in_progress,\N
543,344,79,10/6/2023,dropped,\N
544,768,112,3/17/2025,in_progress,\N
545,732,4,12/28/2024,in_progress,\N
546,550,95,9/24/2023,completed,11/5/2023
547,201,92,11/5/2023,in_progress,\N
548,133,28,12/9/2024,completed,1/24/2025
549,12,95,9/1/2023,dropped,\N
550,55,72,7/3/2025,dropped,\N
551,311,63,5/13/2024,in_progress,\N
552,11,41,11/4/2023,in_progress,\N
553,253,122,1/27/2024,dropped,\N
554,614,88,9/23/2023,completed,11/2/2023
555,806,94,11/7/2024,completed,1/5/2025
556,732,60,6/18/2023,completed,8/11/2023
557,811,9,12/1/2023,completed,1/28/2024
558,2,66,6/2/2023,in_progress,\N
559,604,48,9/18/2023,completed,11/17/2023
560,413,19,12/17/2024,completed,3/6/2025
561,235,106,8/2/2024,dropped,\N
562,80,35,1/18/2025,dropped,\N
563,117,34,4/5/2025,dropped,\N
564,645,14,1/6/2025,dropped,\N
565,997,36,12/21/2023,completed,1/28/2024
566,178,30,5/3/2024,completed,5/21/2024
567,700,87,12/14/2024,dropped,\N
568,688,48,10/23/2024,dropped,\N
569,857,102,1/5/2023,in_progress,\N
570,544,109,12/21/2024,dropped,\N
571,959,113,11/25/2023,dropped,\N
572,8,145,8/27/2024,dropped,\N
573,620,140,3/28/2025,in_progress,\N
574,933,139,9/19/2024,in_progress,\N
575,528,112,6/8/2024,dropped,\N
576,104,76,12/25/2023,completed,2/9/2024
577,133,51,1/5/2024,in_progress,\N
578,221,123,1/5/2023,dropped,\N
579,708,52,8/18/2023,in_progress,\N
580,111,32,8/4/2024,dropped,\N
581,560,46,2/14/2024,completed,3/5/2024
582,95,20,3/5/2024,completed,3/27/2024
583,336,70,7/1/2025,in_progress,\N
584,818,93,7/25/2023,completed,9/9/2023
585,552,78,8/28/2024,completed,11/15/2024
586,156,50,4/19/2024,dropped,\N
587,556,150,5/11/2025,dropped,\N
588,358,55,8/13/2024,in_progress,\N
589,44,28,8/4/2024,in_progress,\N
590,670,123,10/29/2023,completed,1/19/2024
591,23,54,5/16/2025,completed,8/10/2025
592,836,136,11/23/2023,dropped,\N
593,411,113,4/30/2024,completed,6/14/2024
594,150,116,1/25/2025,dropped,\N
595,46,104,2/20/2024,dropped,\N
596,845,82,7/14/2023,dropped,\N
597,875,72,8/12/2023,completed,9/13/2023
598,520,29,1/18/2024,completed,3/2/2024
599,667,143,4/25/2024,completed,7/19/2024
600,128,93,5/27/2024,completed,7/31/2024
601,806,37,9/25/2023,in_progress,\N
602,432,31,9/21/2024,dropped,\N
603,493,7,4/24/2024,dropped,\N
604,468,46,4/26/2025,dropped,\N
605,272,134,3/26/2025,in_progress,\N
606,455,133,7/7/2025,in_progress,\N
607,131,88,1/23/2025,completed,2/26/2025
608,849,44,4/9/2023,completed,6/26/2023
609,109,81,11/16/2024,dropped,\N
610,895,20,1/9/2023,completed,3/8/2023
611,357,138,7/17/2023,completed,8/29/2023
612,664,7,6/27/2024,in_progress,\N
613,662,103,3/18/2023,completed,4/12/2023
614,358,36,2/15/2025,in_progress,\N
615,845,121,11/13/2024,dropped,\N
616,509,137,7/14/2023,completed,10/3/2023
617,946,143,5/2/2024,in_progress,\N
618,740,27,1/8/2024,in_progress,\N
619,689,58,3/22/2024,completed,5/6/2024
620,593,65,5/20/2023,in_progress,\N
621,226,139,11/14/2023,completed,12/1/2023
622,978,76,10/9/2024,dropped,\N
623,751,138,3/26/2023,dropped,\N
624,474,149,5/5/2024,completed,5/30/2024
625,909,126,5/15/2025,in_progress,\N
626,793,117,2/17/2024,dropped,\N
627,504,114,5/7/2024,completed,7/26/2024
628,114,39,4/29/2023,dropped,\N
629,470,135,2/1/2024,dropped,\N
630,353,89,4/1/2025,in_progress,\N
631,191,34,12/22/2023,in_progress,\N
632,230,140,3/21/2024,completed,5/22/2024
633,283,132,2/18/2023,in_progress,\N
634,238,108,4/25/2025,completed,7/8/2025
635,200,16,1/12/2024,completed,2/24/2024
636,74,112,6/19/2025,dropped,\N
637,9,124,1/7/2023,in_progress,\N
638,519,146,2/22/2025,dropped,\N
639,370,18,4/21/2023,in_progress,\N
640,127,127,12/20/2023,dropped,\N
641,445,55,7/6/2024,in_progress,\N
642,283,74,5/4/2023,in_progress,\N
643,334,15,4/2/2023,completed,5/22/2023
644,447,25,11/12/2023,completed,12/26/2023
645,607,11,10/13/2024,dropped,\N
646,268,21,12/19/2024,dropped,\N
647,365,130,3/23/2025,dropped,\N
648,563,16,12/31/2023,completed,2/12/2024
649,21,85,3/22/2024,completed,4/30/2024
650,788,123,2/5/2025,dropped,\N
651,411,93,10/30/2024,in_progress,\N
652,647,21,10/7/2024,dropped,\N
653,237,89,4/1/2024,completed,6/12/2024
654,129,90,3/5/2025,in_progress,\N
655,14,112,10/25/2024,in_progress,\N
656,158,59,6/3/2023,dropped,\N
657,790,78,2/6/2025,in_progress,\N
658,422,42,10/26/2024,dropped,\N
659,585,55,4/18/2023,in_progress,\N
660,419,9,6/24/2023,completed,8/21/2023
661,959,35,9/26/2023,dropped,\N
662,223,111,1/29/2023,in_progress,\N
663,466,72,11/9/2023,completed,1/20/2024
664,594,112,4/12/2023,in_progress,\N
665,81,76,11/3/2024,completed,12/12/2024
666,612,45,2/20/2025,dropped,\N
667,383,49,4/30/2025,dropped,\N
668,962,22,9/15/2024,dropped,\N
669,332,146,3/14/2024,dropped,\N
670,446,75,3/16/2023,in_progress,\N
671,746,87,8/9/2023,completed,8/30/2023
672,20,24,3/10/2024,dropped,\N
673,893,127,8/31/2023,completed,9/21/2023
674,563,143,12/12/2024,completed,1/8/2025
675,887,132,2/21/2023,dropped,\N
676,186,8,2/3/2023,in_progress,\N
677,47,92,11/13/2024,dropped,\N
678,297,88,11/27/2024,in_progress,\N
679,122,73,3/23/2023,dropped,\N
680,330,122,11/2/2024,in_progress,\N
681,157,41,4/2/2023,in_progress,\N
682,766,71,8/12/2023,dropped,\N
683,878,27,6/26/2023,in_progress,\N
684,561,113,11/22/2023,completed,1/16/2024
685,946,140,8/11/2023,completed,10/4/2023
686,747,88,1/18/2023,completed,3/20/2023
687,314,124,11/6/2024,completed,1/20/2025
688,988,12,10/14/2023,in_progress,\N
689,836,148,1/6/2024,in_progress,\N
690,422,51,9/8/2024,in_progress,\N
691,845,107,4/18/2024,completed,6/27/2024
692,725,74,2/8/2023,dropped,\N
693,506,39,7/3/2024,dropped,\N
694,677,121,3/18/2025,in_progress,\N
695,401,127,5/31/2023,completed,6/16/2023
696,928,13,12/2/2024,completed,2/16/2025
697,979,28,1/25/2025,dropped,\N
698,226,127,10/12/2023,completed,11/3/2023
699,422,58,7/30/2024,completed,9/1/2024
700,355,10,10/10/2024,dropped,\N
701,978,146,4/19/2025,in_progress,\N
702,183,140,10/25/2024,dropped,\N
703,393,49,11/27/2023,completed,1/6/2024
704,640,32,4/19/2023,completed,5/16/2023
705,605,123,6/9/2023,in_progress,\N
706,254,148,3/5/2023,dropped,\N
707,113,140,10/1/2023,completed,12/15/2023
708,553,77,12/24/2024,dropped,\N
709,123,123,5/2/2024,in_progress,\N
710,330,51,8/25/2024,in_progress,\N
711,638,88,1/30/2023,dropped,\N
712,324,117,2/2/2023,dropped,\N
713,97,83,3/19/2025,completed,5/2/2025
714,70,127,3/16/2024,completed,4/1/2024
715,107,55,12/7/2023,dropped,\N
716,100,37,4/7/2025,in_progress,\N
717,440,86,2/12/2025,dropped,\N
718,649,53,1/10/2024,completed,2/5/2024
719,936,79,4/29/2025,in_progress,\N
720,350,79,4/28/2024,dropped,\N
721,320,128,4/19/2024,dropped,\N
722,708,106,9/29/2024,dropped,\N
723,297,9,3/21/2025,dropped,\N
724,462,27,1/17/2023,dropped,\N
725,699,134,4/27/2025,in_progress,\N
726,920,149,12/11/2024,completed,2/17/2025
727,823,137,8/19/2024,completed,9/7/2024
728,14,120,9/20/2024,in_progress,\N
729,402,48,2/25/2025,dropped,\N
730,373,20,6/16/2025,completed,9/3/2025
731,347,112,6/13/2023,in_progress,\N
732,298,140,5/18/2025,dropped,\N
733,335,54,5/9/2025,completed,5/26/2025
734,596,128,2/11/2025,completed,4/12/2025
735,961,2,8/12/2023,in_progress,\N
736,974,23,5/10/2023,completed,7/18/2023
737,913,91,9/13/2024,completed,10/27/2024
738,525,11,5/3/2024,dropped,\N
739,925,122,6/10/2024,in_progress,\N
740,996,8,7/25/2024,dropped,\N
741,815,8,8/14/2023,completed,9/18/2023
742,566,137,3/29/2024,completed,4/26/2024
743,720,80,1/24/2024,in_progress,\N
744,721,110,10/8/2024,dropped,\N
745,575,68,8/22/2024,in_progress,\N
746,616,130,11/1/2023,dropped,\N
747,747,15,3/31/2025,in_progress,\N
748,674,126,10/6/2024,dropped,\N
749,948,19,6/28/2025,dropped,\N
750,269,42,3/22/2024,dropped,\N
751,509,33,2/17/2024,completed,5/1/2024
752,224,80,7/19/2024,completed,9/20/2024
753,738,97,2/20/2024,in_progress,\N
754,947,111,4/6/2024,dropped,\N
755,464,117,12/9/2023,in_progress,\N
756,716,32,4/11/2023,completed,5/11/2023
757,207,50,2/5/2024,dropped,\N
758,670,102,4/3/2024,in_progress,\N
759,478,30,2/22/2025,completed,5/12/2025
760,573,41,1/15/2024,completed,3/6/2024
761,495,76,9/4/2023,completed,10/10/2023
762,265,147,12/3/2023,dropped,\N
763,692,61,4/8/2024,in_progress,\N
764,759,80,2/28/2023,completed,5/21/2023
765,788,15,9/21/2023,dropped,\N
766,111,42,2/28/2023,completed,4/1/2023
767,983,24,1/30/2023,completed,2/15/2023
768,260,113,2/21/2024,dropped,\N
769,569,115,4/14/2024,completed,5/18/2024
770,195,112,6/10/2025,in_progress,\N
771,774,92,12/3/2024,completed,2/4/2025
772,42,109,1/12/2023,dropped,\N
773,574,34,10/8/2023,in_progress,\N
774,947,87,10/4/2023,completed,12/20/2023
775,466,71,5/14/2025,completed,7/20/2025
776,213,5,7/14/2023,dropped,\N
777,869,129,6/3/2024,in_progress,\N
778,698,76,6/30/2023,in_progress,\N
779,281,19,12/5/2023,completed,2/10/2024
780,612,84,5/25/2023,dropped,\N
781,791,35,8/7/2024,in_progress,\N
782,4,66,10/13/2023,in_progress,\N
783,970,52,12/21/2024,in_progress,\N
784,355,3,5/3/2023,dropped,\N
785,52,59,2/7/2023,completed,5/8/2023
786,356,75,9/16/2024,in_progress,\N
787,938,76,9/8/2024,dropped,\N
788,422,8,12/30/2023,dropped,\N
789,320,118,12/20/2023,in_progress,\N
790,991,124,6/4/2025,dropped,\N
791,567,9,12/27/2024,dropped,\N
792,483,114,4/28/2024,dropped,\N
793,455,12,9/14/2024,in_progress,\N
794,277,23,11/9/2024,dropped,\N
795,202,36,8/28/2024,in_progress,\N
796,42,134,2/4/2024,dropped,\N
797,744,55,10/5/2024,in_progress,\N
798,178,21,5/24/2023,dropped,\N
799,405,40,8/20/2023,completed,10/16/2023
800,825,75,6/12/2024,completed,9/9/2024
801,547,54,11/27/2023,completed,12/12/2023
802,465,135,11/29/2023,completed,2/1/2024
803,456,102,12/25/2024,in_progress,\N
804,331,90,6/2/2023,in_progress,\N
805,122,86,2/29/2024,in_progress,\N
806,804,84,11/8/2024,completed,12/25/2024
807,503,114,4/1/2023,in_progress,\N
808,700,14,4/20/2025,dropped,\N
809,188,80,10/10/2023,in_progress,\N
810,91,113,9/30/2023,completed,10/29/2023
811,807,59,9/28/2023,dropped,\N
812,851,11,11/13/2024,dropped,\N
813,250,95,2/27/2024,completed,3/14/2024
814,410,24,1/25/2025,completed,4/13/2025
815,95,53,8/25/2024,dropped,\N
816,79,95,7/19/2024,completed,9/30/2024
817,378,125,3/18/2025,in_progress,\N
818,676,114,10/28/2023,completed,1/8/2024
819,716,140,3/19/2025,in_progress,\N
820,872,130,7/5/2023,completed,8/20/2023
821,767,85,4/9/2024,in_progress,\N
822,952,17,5/25/2025,in_progress,\N
823,696,126,4/11/2024,completed,6/28/2024
824,926,36,2/9/2024,in_progress,\N
825,939,30,12/9/2023,in_progress,\N
826,366,91,12/4/2024,completed,12/25/2024
827,162,31,10/11/2024,completed,1/4/2025
828,641,108,8/11/2023,in_progress,\N
829,542,142,1/16/2023,dropped,\N
830,505,120,4/7/2024,in_progress,\N
831,901,149,12/10/2023,completed,2/12/2024
832,761,2,5/3/2024,completed,5/27/2024
833,87,93,4/14/2025,completed,5/15/2025
834,63,35,10/20/2024,dropped,\N
835,916,7,5/2/2025,dropped,\N
836,589,95,5/16/2024,completed,7/18/2024
837,48,38,6/10/2024,dropped,\N
838,682,5,3/23/2024,dropped,\N
839,293,131,9/22/2024,completed,12/7/2024
840,724,99,7/15/2023,in_progress,\N
841,437,116,6/1/2024,dropped,\N
842,769,1,4/5/2023,dropped,\N
843,686,67,5/31/2023,dropped,\N
844,384,79,6/24/2023,dropped,\N
845,50,68,5/3/2024,dropped,\N
846,851,62,8/8/2023,in_progress,\N
847,85,39,6/2/2024,in_progress,\N
848,255,53,3/12/2023,in_progress,\N
849,36,68,1/28/2023,in_progress,\N
850,412,117,4/6/2025,dropped,\N
851,363,95,11/6/2023,in_progress,\N
852,591,56,1/19/2025,completed,2/14/2025
853,557,64,9/18/2024,dropped,\N
854,612,56,1/12/2024,dropped,\N
855,90,86,5/10/2023,in_progress,\N
856,976,66,6/29/2025,in_progress,\N
857,96,88,3/6/2025,completed,4/16/2025
858,562,135,3/15/2023,dropped,\N
859,294,14,1/29/2025,completed,2/25/2025
860,753,42,9/30/2023,dropped,\N
861,737,23,3/11/2025,dropped,\N
862,883,11,12/6/2023,completed,1/22/2024
863,436,47,3/17/2025,dropped,\N
864,979,127,2/5/2023,in_progress,\N
865,224,81,4/22/2023,in_progress,\N
866,107,107,4/18/2025,dropped,\N
867,957,122,12/24/2024,in_progress,\N
868,334,6,1/18/2024,completed,3/1/2024
869,72,31,1/7/2025,in_progress,\N
870,602,91,3/24/2023,in_progress,\N
871,79,129,6/4/2024,dropped,\N
872,299,59,2/27/2023,completed,5/9/2023
873,444,72,10/27/2024,completed,1/7/2025
874,118,25,6/8/2023,dropped,\N
875,922,21,5/18/2025,completed,6/17/2025
876,391,70,6/24/2024,dropped,\N
877,782,146,8/11/2024,dropped,\N
878,70,31,9/24/2024,dropped,\N
879,438,114,7/4/2025,completed,8/22/2025
880,513,149,2/3/2024,dropped,\N
881,985,41,9/15/2023,completed,11/3/2023
882,404,17,2/5/2025,completed,4/3/2025
883,395,64,10/24/2023,dropped,\N
884,533,37,11/5/2024,in_progress,\N
885,150,49,12/23/2024,dropped,\N
886,878,10,4/5/2023,completed,6/30/2023
887,246,95,3/3/2024,completed,5/9/2024
888,842,10,1/31/2023,in_progress,\N
889,242,111,5/2/2023,dropped,\N
890,509,86,11/11/2023,completed,2/2/2024
891,822,17,2/6/2023,completed,4/21/2023
892,705,111,10/17/2024,dropped,\N
893,193,53,3/20/2025,in_progress,\N
894,619,63,3/28/2024,completed,6/3/2024
895,908,11,4/22/2025,in_progress,\N
896,326,124,11/4/2024,in_progress,\N
897,514,98,9/13/2023,completed,11/25/2023
898,11,23,7/18/2024,in_progress,\N
899,731,45,4/9/2024,in_progress,\N
900,656,37,12/10/2023,completed,1/19/2024
901,873,108,2/25/2023,in_progress,\N
902,987,13,9/15/2023,in_progress,\N
903,333,141,5/3/2023,dropped,\N
904,881,47,5/25/2024,completed,6/19/2024
905,207,101,2/13/2023,in_progress,\N
906,870,71,5/7/2024,completed,8/1/2024
907,309,48,12/26/2023,completed,1/27/2024
908,402,89,2/23/2024,dropped,\N
909,735,112,6/17/2024,in_progress,\N
910,637,60,10/8/2024,completed,11/11/2024
911,697,82,9/10/2024,in_progress,\N
912,21,49,2/23/2024,completed,4/22/2024
913,105,2,8/15/2024,completed,10/27/2024
914,214,110,11/16/2024,completed,12/20/2024
915,412,40,12/29/2024,in_progress,\N
916,218,143,6/12/2025,in_progress,\N
917,944,19,12/21/2023,in_progress,\N
918,51,57,4/22/2024,in_progress,\N
919,524,114,6/17/2025,dropped,\N
920,38,43,2/15/2025,completed,4/28/2025
921,424,88,2/3/2025,in_progress,\N
922,499,51,5/31/2025,dropped,\N
923,643,67,5/2/2025,dropped,\N
924,620,148,11/13/2024,in_progress,\N
925,36,109,3/31/2023,dropped,\N
926,484,11,6/8/2024,in_progress,\N
927,68,34,11/3/2023,in_progress,\N
928,194,110,1/27/2023,in_progress,\N
929,269,41,7/18/2023,in_progress,\N
930,803,117,7/9/2025,completed,8/10/2025
931,865,83,1/3/2025,in_progress,\N
932,930,88,7/27/2023,dropped,\N
933,582,148,1/24/2025,dropped,\N
934,925,103,11/20/2023,in_progress,\N
935,945,4,3/22/2023,in_progress,\N
936,323,69,11/17/2024,completed,1/25/2025
937,351,80,8/10/2024,in_progress,\N
938,585,68,4/29/2025,completed,5/23/2025
939,682,15,12/17/2024,dropped,\N
940,690,123,8/1/2023,dropped,\N
941,124,148,1/9/2023,completed,1/27/2023
942,107,31,3/16/2024,in_progress,\N
943,408,80,12/7/2024,dropped,\N
944,449,75,1/20/2023,completed,4/4/2023
945,314,24,2/6/2025,in_progress,\N
946,12,138,10/16/2024,in_progress,\N
947,229,122,3/29/2023,in_progress,\N
948,811,37,2/6/2024,completed,2/26/2024
949,617,116,9/23/2023,dropped,\N
950,283,127,3/7/2025,completed,4/28/2025
951,417,13,3/20/2023,completed,6/9/2023
952,681,89,3/19/2025,dropped,\N
953,9,80,6/6/2024,in_progress,\N
954,283,11,10/8/2024,dropped,\N
955,669,84,11/5/2023,dropped,\N
956,634,131,12/28/2023,completed,2/22/2024
957,346,129,4/5/2023,completed,4/30/2023
958,609,137,2/13/2023,in_progress,\N
959,795,50,5/30/2023,in_progress,\N
960,761,130,1/18/2023,in_progress,\N
961,867,130,7/5/2025,completed,8/1/2025
962,171,17,3/13/2023,completed,4/19/2023
963,511,24,6/9/2023,dropped,\N
964,941,60,6/14/2023,completed,7/29/2023
965,475,100,2/10/2023,in_progress,\N
966,567,13,9/4/2023,in_progress,\N
967,750,32,3/21/2024,in_progress,\N
968,783,35,2/22/2023,in_progress,\N
969,252,146,6/30/2025,dropped,\N
970,579,11,1/31/2025,completed,4/10/2025
971,13,56,1/21/2024,dropped,\N
972,56,124,7/4/2023,in_progress,\N
973,618,68,7/19/2023,in_progress,\N
974,811,130,8/13/2024,in_progress,\N
975,423,48,12/7/2023,in_progress,\N
976,872,135,4/11/2025,in_progress,\N
977,464,50,4/25/2024,completed,7/12/2024
978,494,23,8/6/2023,completed,9/9/2023
979,575,42,6/16/2024,dropped,\N
980,660,119,7/10/2023,dropped,\N
981,426,66,6/18/2025,completed,8/26/2025
982,402,76,1/20/2024,dropped,\N
983,906,134,6/16/2024,dropped,\N
984,162,51,6/15/2024,in_progress,\N
985,585,6,8/8/2023,dropped,\N
986,246,129,7/16/2023,in_progress,\N
987,587,122,10/6/2023,in_progress,\N
988,866,88,5/18/2024,completed,8/7/2024
989,746,126,1/30/2025,dropped,\N
990,723,7,2/9/2023,completed,3/31/2023
991,533,123,1/3/2023,dropped,\N
992,809,108,5/28/2023,completed,7/8/2023
993,329,33,9/18/2023,dropped,\N
994,563,1,10/9/2024,completed,10/31/2024
995,527,9,3/27/2024,dropped,\N
996,461,137,6/8/2025,in_progress,\N
997,106,19,1/29/2024,completed,3/17/2024
998,815,148,3/17/2024,completed,4/6/2024
999,700,143,11/30/2023,completed,1/31/2024
1000,918,114,5/17/2024,completed,7/15/2024
