progress_id,user_id,course_id,progress_percent,last_access_date
1,963,84,62,4/8/2025
2,687,135,9,3/16/2024
3,206,74,42,3/14/2023
4,864,15,93,11/4/2023
5,980,5,23,10/1/2023
6,372,143,11,3/12/2024
7,922,140,15,2/27/2025
8,35,1,32,6/11/2025
9,59,100,4,11/18/2024
10,529,50,1,4/10/2024
11,103,150,12,8/16/2023
12,631,106,0,4/21/2025
13,373,1,68,4/13/2025
14,514,39,40,9/17/2023
15,541,109,37,4/11/2024
16,912,79,0,8/26/2023
17,151,96,16,3/16/2025
18,262,117,8,12/21/2023
19,144,117,11,11/18/2023
20,323,124,19,2/16/2025
21,238,104,81,6/21/2025
22,567,78,74,8/2/2023
23,821,2,7,3/21/2024
24,286,40,39,1/24/2024
25,557,78,71,3/5/2023
26,863,102,43,3/22/2024
27,950,146,59,9/22/2024
28,296,75,65,6/1/2023
29,638,132,18,2/4/2023
30,287,58,4,4/13/2024
31,269,121,4,10/5/2023
32,996,4,19,8/27/2023
33,352,86,25,1/9/2025
34,521,133,5,2/14/2023
35,801,12,52,5/21/2024
36,921,92,85,11/2/2023
37,16,39,8,3/24/2024
38,795,91,16,4/16/2023
39,392,113,8,5/4/2023
40,446,27,7,1/14/2023
41,43,59,25,2/5/2025
42,585,6,9,9/27/2024
43,219,65,15,1/8/2023
44,668,105,66,10/16/2024
45,912,11,61,4/16/2024
46,27,110,65,6/6/2023
47,444,73,13,2/10/2024
48,396,3,90,3/17/2024
49,126,19,74,2/13/2024
50,947,75,60,8/14/2023
51,271,70,0,8/3/2024
52,490,25,47,9/9/2024
53,662,112,25,5/26/2024
54,575,96,13,6/4/2023
55,763,51,0,8/13/2023
56,688,144,16,3/19/2025
57,474,30,0,1/21/2023
58,191,85,72,2/12/2025
59,848,92,10,3/24/2023
60,521,77,8,12/15/2024
61,345,78,91,4/28/2025
62,111,132,29,5/14/2024
63,397,82,16,5/27/2024
64,667,27,75,8/23/2023
65,88,102,84,4/7/2024
66,85,97,70,11/10/2023
67,490,88,86,4/4/2023
68,179,26,90,6/28/2025
69,245,122,8,3/15/2025
70,684,39,40,4/13/2024
71,340,72,6,4/5/2025
72,336,87,96,12/14/2023
73,205,124,28,5/9/2024
74,741,19,81,4/2/2024
75,905,2,9,9/30/2023
76,107,60,18,11/16/2024
77,572,45,24,6/22/2023
78,193,62,15,7/24/2024
79,746,3,99,4/13/2023
80,899,124,2,6/2/2025
81,323,49,73,5/8/2024
82,439,101,35,1/20/2024
83,102,63,58,2/2/2025
84,604,52,12,7/11/2025
85,860,72,25,7/17/2023
86,316,105,72,7/1/2024
87,357,145,10,3/1/2023
88,603,97,10,6/12/2024
89,514,22,36,4/18/2023
90,981,113,42,7/12/2023
91,103,22,67,9/14/2023
92,441,98,53,3/2/2023
93,1000,62,8,12/5/2024
94,106,3,15,3/27/2025
95,296,17,33,10/27/2023
96,249,112,4,6/22/2023
97,45,75,3,10/8/2023
98,336,139,20,11/24/2024
99,814,27,16,2/6/2025
100,561,121,28,8/20/2024
101,403,86,8,11/7/2023
102,555,39,17,12/4/2023
103,890,89,2,4/16/2024
104,112,104,52,10/14/2024
105,348,69,65,4/23/2024
106,862,115,7,4/6/2024
107,937,123,64,11/27/2024
108,986,80,22,10/2/2023
109,897,91,67,12/4/2024
110,506,71,19,9/24/2024
111,500,39,1,8/12/2024
112,740,145,74,9/11/2024
113,951,48,0,6/8/2024
114,218,37,6,6/20/2023
115,611,73,67,9/30/2024
116,67,43,13,8/1/2024
117,166,85,45,9/12/2023
118,889,62,14,1/8/2024
119,742,89,47,10/17/2023
120,889,36,14,9/12/2024
121,59,56,22,2/29/2024
122,769,145,47,1/25/2025
123,414,81,1,3/26/2025
124,92,17,29,5/26/2025
125,489,22,43,3/16/2023
126,760,53,24,4/19/2025
127,91,105,51,12/9/2024
128,375,149,63,11/22/2024
129,266,25,40,6/25/2023
130,366,35,7,12/16/2023
131,604,84,9,2/4/2025
132,999,47,17,8/5/2024
133,611,75,22,3/27/2025
134,378,82,75,11/27/2024
135,960,30,4,8/13/2023
136,403,64,2,2/16/2025
137,467,113,4,8/29/2023
138,962,1,39,7/10/2025
139,371,66,11,3/15/2025
140,159,62,80,4/25/2024
141,247,146,80,2/12/2023
142,37,143,25,5/9/2024
143,943,22,82,1/2/2025
144,833,149,39,2/6/2025
145,346,80,62,12/9/2023
146,128,36,27,12/15/2023
147,19,121,26,10/5/2024
148,588,21,38,5/27/2025
149,158,51,9,2/11/2023
150,882,127,34,7/29/2023
151,49,92,28,1/14/2024
152,383,51,69,5/5/2023
153,408,134,75,2/9/2023
154,200,4,4,2/25/2024
155,962,112,10,7/8/2023
156,724,36,11,12/7/2023
157,97,118,59,4/26/2025
158,749,150,9,11/18/2024
159,914,22,12,1/8/2025
160,709,32,51,5/26/2024
161,907,118,12,11/29/2024
162,163,23,18,9/27/2024
163,659,47,7,6/23/2025
164,621,2,2,2/24/2023
165,752,81,0,3/13/2023
166,785,50,28,7/2/2025
167,573,16,21,9/6/2024
168,811,63,28,4/14/2025
169,468,91,24,5/5/2024
170,732,35,32,6/9/2025
171,838,112,25,4/20/2025
172,209,71,49,2/1/2025
173,700,50,76,3/25/2025
174,660,125,63,11/8/2024
175,291,139,4,2/23/2024
176,70,64,2,8/4/2023
177,353,105,19,7/28/2024
178,47,70,55,10/19/2024
179,304,102,78,2/24/2024
180,65,100,26,8/30/2024
181,415,140,73,1/18/2024
182,763,112,15,4/17/2025
183,356,13,29,8/5/2024
184,712,51,61,3/12/2024
185,9,99,3,2/24/2025
186,670,133,73,7/3/2024
187,802,13,41,4/7/2025
188,248,150,50,7/20/2023
189,392,50,17,1/2/2023
190,701,78,43,6/16/2025
191,832,62,82,6/15/2024
192,895,33,10,6/22/2025
193,908,148,66,8/6/2024
194,609,50,3,1/11/2025
195,659,98,14,6/13/2024
196,750,150,79,3/3/2023
197,438,11,61,8/24/2024
198,656,12,45,3/16/2024
199,941,73,26,7/11/2024
200,234,101,16,5/26/2025
201,63,26,40,9/12/2023
202,256,131,77,7/9/2024
203,609,41,78,2/17/2023
204,760,22,32,2/8/2023
205,901,58,87,6/6/2024
206,767,12,71,2/10/2025
207,481,73,30,1/28/2025
208,158,149,13,6/16/2024
209,621,37,14,11/11/2024
210,88,70,3,7/27/2023
211,648,68,69,2/6/2024
212,79,128,62,4/13/2024
213,448,5,78,7/12/2023
214,343,71,73,6/26/2025
215,357,84,51,8/2/2023
216,74,124,65,3/7/2024
217,917,106,14,10/9/2024
218,467,23,6,4/23/2024
219,270,96,27,6/3/2023
220,965,118,64,3/21/2023
221,12,88,30,3/9/2024
222,410,48,53,6/7/2023
223,233,10,26,3/4/2024
224,530,119,92,2/17/2024
225,612,20,90,2/2/2024
226,320,148,56,12/1/2024
227,72,35,30,4/26/2024
228,532,112,17,3/15/2025
229,296,119,59,10/31/2023
230,947,21,21,2/2/2024
231,699,48,40,6/2/2024
232,805,116,10,5/15/2023
233,546,125,35,8/12/2024
234,153,10,53,3/28/2023
235,787,38,10,1/6/2023
236,592,48,44,1/3/2024
237,908,101,1,9/9/2023
238,661,74,96,8/2/2024
239,646,58,8,12/5/2023
240,464,44,40,2/25/2023
241,402,96,5,2/22/2024
242,75,66,27,5/28/2023
243,162,34,24,7/3/2024
244,341,111,53,4/8/2024
245,243,39,19,5/14/2023
246,905,38,24,3/27/2023
247,177,8,42,11/15/2024
248,425,48,9,9/27/2023
249,681,121,25,4/9/2025
250,287,56,66,6/5/2023
251,360,20,86,9/29/2023
252,691,102,10,6/6/2025
253,540,10,15,3/11/2023
254,650,120,7,8/3/2024
255,490,86,65,3/4/2025
256,33,75,33,2/13/2023
257,850,139,66,1/26/2025
258,836,78,8,10/12/2024
259,908,93,2,3/31/2024
260,288,49,77,3/12/2025
261,923,39,19,7/15/2024
262,431,118,0,1/30/2023
263,912,98,92,12/17/2023
264,846,135,56,9/28/2023
265,681,47,9,11/8/2023
266,807,55,12,2/26/2025
267,880,14,12,10/14/2023
268,705,38,22,11/28/2024
269,253,22,3,5/20/2023
270,323,82,0,3/29/2023
271,512,65,98,2/21/2025
272,54,69,7,12/16/2024
273,179,72,10,2/14/2023
274,670,20,77,1/16/2023
275,443,34,45,11/5/2023
276,573,31,26,6/12/2023
277,44,135,30,4/26/2023
278,323,74,5,12/22/2024
279,396,13,30,4/6/2023
280,631,27,5,9/22/2023
281,822,101,59,8/26/2024
282,678,13,31,7/16/2024
283,732,147,19,9/15/2023
284,567,69,64,10/19/2023
285,381,12,24,9/1/2024
286,167,2,44,1/31/2024
287,654,66,13,6/26/2024
288,38,4,95,12/9/2024
289,195,31,25,5/21/2023
290,523,15,76,1/25/2023
291,102,39,74,1/9/2023
292,724,69,79,9/18/2023
293,937,121,41,6/20/2025
294,270,37,79,7/22/2024
295,182,77,12,3/12/2025
296,825,98,4,10/19/2024
297,206,144,13,7/27/2024
298,496,60,49,10/19/2024
299,866,88,33,4/4/2024
300,206,135,95,6/1/2023
301,40,122,49,3/23/2023
302,270,25,44,6/13/2023
303,891,29,1,10/26/2024
304,520,137,47,9/29/2023
305,286,89,32,6/7/2024
306,774,29,51,4/25/2024
307,484,80,4,4/9/2024
308,882,138,61,5/23/2025
309,179,138,5,2/10/2025
310,775,82,26,12/7/2023
311,175,114,67,5/14/2025
312,931,42,32,10/12/2023
313,133,37,29,6/19/2023
314,337,47,64,2/4/2025
315,763,102,75,3/3/2024
316,289,70,2,1/13/2023
317,433,89,48,7/11/2024
318,764,98,70,12/21/2023
319,450,99,16,10/2/2024
320,687,142,55,3/26/2024
321,632,29,91,10/12/2024
322,554,12,90,2/22/2024
323,237,19,91,3/28/2024
324,215,113,42,9/20/2024
325,150,48,20,3/4/2023
326,58,12,52,9/30/2023
327,650,108,18,2/24/2025
328,670,105,21,6/24/2024
329,994,12,46,11/1/2023
330,657,34,77,8/14/2023
331,853,131,33,2/22/2023
332,817,130,31,2/4/2024
333,847,98,90,4/15/2025
334,187,76,23,6/29/2024
335,247,65,10,12/29/2023
336,272,132,42,3/19/2025
337,263,82,95,10/17/2023
338,289,29,17,6/12/2025
339,757,145,26,2/24/2024
340,246,39,69,9/11/2023
341,688,47,79,8/24/2024
342,837,63,27,6/11/2024
343,419,53,69,3/27/2023
344,702,66,29,5/22/2023
345,312,120,17,8/13/2024
346,848,127,23,8/4/2023
347,347,64,70,5/18/2025
348,92,140,65,7/11/2024
349,750,133,59,1/1/2023
350,191,112,30,7/9/2025
351,68,70,44,3/4/2025
352,979,52,44,3/17/2024
353,294,107,11,12/10/2024
354,498,92,70,2/13/2024
355,718,16,14,1/6/2025
356,282,7,8,2/10/2025
357,681,89,43,1/23/2023
358,250,73,2,6/28/2025
359,494,40,59,12/5/2023
360,268,99,20,1/2/2025
361,17,99,90,12/25/2024
362,477,124,85,11/23/2023
363,606,42,76,6/3/2023
364,893,25,67,7/27/2023
365,198,84,77,2/25/2023
366,27,147,24,12/12/2024
367,113,128,41,10/28/2024
368,857,48,81,9/24/2023
369,972,56,74,5/16/2024
370,166,47,22,10/31/2023
371,661,46,36,8/13/2024
372,95,108,39,1/22/2025
373,188,68,70,2/26/2024
374,504,24,22,1/10/2025
375,87,33,28,12/10/2024
376,546,26,0,1/30/2025
377,897,73,22,8/17/2024
378,358,49,49,12/27/2023
379,430,11,33,5/27/2024
380,168,88,23,5/30/2024
381,582,64,36,2/6/2024
382,680,60,79,5/29/2025
383,825,99,11,4/2/2023
384,863,13,95,3/4/2025
385,954,149,11,12/27/2023
386,14,111,76,4/29/2025
387,784,142,86,3/26/2025
388,633,38,45,2/24/2024
389,161,89,94,12/24/2024
390,503,27,31,2/21/2025
391,494,16,7,8/21/2023
392,440,104,62,12/2/2024
393,609,47,21,3/5/2025
394,66,13,2,1/12/2024
395,356,24,12,5/1/2023
396,248,78,81,12/3/2023
397,538,95,78,1/7/2025
398,475,87,99,8/23/2024
399,330,115,9,6/10/2023
400,807,50,16,1/15/2024
401,62,133,62,3/6/2025
402,518,14,25,1/16/2023
403,450,32,98,7/29/2023
404,898,4,27,6/11/2024
405,557,41,0,10/15/2023
406,552,29,68,7/10/2025
407,685,65,4,12/21/2023
408,268,23,42,2/7/2023
409,441,144,16,2/16/2025
410,526,127,1,1/11/2025
411,865,26,23,4/11/2024
412,885,76,2,10/29/2024
413,290,106,25,2/22/2023
414,440,13,48,5/19/2023
415,244,93,23,5/10/2025
416,254,91,39,3/9/2023
417,841,79,24,10/15/2024
418,926,38,63,8/28/2024
419,58,34,83,1/21/2025
420,983,139,75,9/28/2023
421,585,114,13,3/21/2024
422,376,23,74,5/7/2023
423,173,136,96,10/8/2024
424,351,143,100,2/20/2023
425,715,28,31,1/1/2025
426,343,33,55,5/10/2024
427,72,103,81,9/27/2024
428,779,47,84,7/1/2024
429,625,101,94,4/28/2025
430,506,53,32,2/8/2025
431,476,27,25,5/27/2025
432,531,84,82,7/16/2024
433,897,15,12,6/12/2024
434,916,116,65,4/18/2024
435,868,51,70,7/31/2023
436,228,148,23,10/29/2024
437,467,43,9,12/10/2023
438,147,63,30,10/21/2023
439,364,134,92,2/21/2025
440,766,139,42,6/26/2023
441,601,135,16,7/11/2023
442,78,34,7,2/19/2024
443,85,69,16,7/3/2023
444,522,45,51,12/3/2024
445,385,100,79,4/20/2025
446,557,63,0,2/20/2023
447,965,3,9,7/12/2024
448,652,46,59,12/13/2024
449,676,100,12,9/8/2024
450,634,79,43,3/11/2025
451,278,143,25,2/16/2023
452,52,31,17,3/11/2023
453,895,107,98,12/5/2024
454,624,76,19,4/18/2025
455,434,133,42,4/17/2023
456,95,24,89,3/8/2023
457,171,130,2,8/6/2023
458,784,51,50,3/23/2023
459,531,109,11,5/17/2024
460,431,60,56,7/18/2023
461,370,69,19,1/12/2023
462,173,47,66,1/16/2025
463,82,123,76,8/13/2023
464,649,55,97,6/3/2025
465,379,24,65,3/22/2024
466,155,75,21,6/30/2023
467,167,122,24,3/3/2024
468,472,103,21,2/28/2025
469,699,28,12,12/26/2023
470,832,123,60,9/19/2024
471,618,80,8,6/10/2025
472,135,138,40,1/21/2023
473,957,30,15,4/29/2025
474,842,50,100,8/18/2024
475,977,19,1,11/5/2024
476,549,48,38,7/31/2024
477,682,69,49,11/17/2023
478,346,111,55,11/25/2023
479,664,65,59,4/25/2025
480,856,60,78,8/22/2023
481,184,28,36,3/31/2023
482,739,115,75,7/20/2023
483,238,24,52,11/24/2024
484,472,15,0,3/2/2024
485,464,97,28,1/18/2025
486,575,125,16,5/9/2024
487,461,90,10,12/15/2024
488,592,111,64,1/25/2025
489,428,146,18,9/2/2023
490,889,59,2,7/1/2024
491,339,126,70,4/12/2023
492,306,144,75,11/29/2023
493,379,89,70,11/14/2023
494,826,9,62,10/8/2023
495,499,46,74,5/25/2025
496,238,3,53,1/23/2024
497,614,25,62,3/5/2023
498,97,27,18,12/13/2024
499,6,99,87,8/13/2023
500,626,147,5,12/12/2024
501,619,18,0,3/29/2024
